sample,treatment,total_weight,wet_weight_duckweed,MC_ppb,water_added_uL,MC,,,,empty tube weight
25_a1,M_Y_H,1.0035,0.0254,0.31,300,3.659167739,,,,0.9781
25_a2,M_N_H,1.0115,0.0334,0.133,300,1.198256815,,,,
25_a3,DR_Y_H,1.0156,0.0375,0.282,300,2.259169353,,,,
25_a4,DR_N_H,1.006,0.0279,0.147,300,1.581997012,,,,
25_a5,UM_Y_H,1.0118,0.0337,0.191,300,1.702375554,,,,
25_a6,UM_N_H,1.0144,0.0363,0.281,300,2.325707492,,,,
25_b1,M_Y_KF,1.0034,0.0253,0.194,300,2.303548066,,,,
25_b2,M_N_KF,1.0076,0.0295,0.107,300,1.084677603,,,,
25_b3,DR_Y_KF,1.0046,0.0265,0.289,300,3.276140765,,,,
25_b4,DR_N_KF,1.0074,0.0293,0.159,300,1.6268432,,,,
25_b5,UM_Y_KF,0.9958,0.0177,0.292,300,4.956671962,,,,
25_b6,UM_N_KF,1.0077,0.0296,0.11,300,1.119474914,,,,
25_c1,M_Y_N,1.0054,0.0273,0.192,300,2.108827066,,,,
25_c2,M_N_N,0.9803,0.0022,0.122,300,16.69838201,,,,
25_c3,DR_Y_N,0.9992,0.0211,0.505,300,7.186228416,,,,
25_c4,DR_N_N,0.9961,0.018,0.126,300,2.098801078,,,,
25_c5,UM_Y_N,1.0065,0.0284,0.672,300,7.099205501,,,,
25_c6,UM_N_N,0.9934,0.0153,0.116,300,2.282389334,,,,
25_d1,M_Y_ODR,1.0028,0.0247,0.311,300,3.782653755,,,,
25_d2,M_N_ODR,0.9996,0.0215,0.191,300,2.668374706,,,,
25_d3,DR_Y_ODR,1.0051,0.027,0.241,300,2.680964379,,,,
25_d4,DR_N_ODR,1.0049,0.0268,0.259,300,2.896588424,,,,
26_d4,UM_Y_ODR,1.0166,0.0385,0.282,300,2.196646419,,,,
25_d6,UM_N_ODR,0.9889,0.0108,0.158,300,4.398162003,,,,
26_a1,LR_N_ODR,1.0054,0.0273,0.201,300,2.206883318,,,,
26_a2,LR_Y_ODR,1.0019,0.0238,0.246,300,3.095063367,,,,
26_a3,W_Y_ODR,1.003,0.0249,0.362,300,4.360966658,,,,
26_a4,W_N_ODR,0.9971,0.019,0.094,300,1.490140535,,,,
26_a5,TF_N_ODR,1.018,0.0399,0.172,300,1.290160898,,,,
26_a6,TF_Y_ODR,0.9944,0.0163,0.282,300,5.197475506,,,,
26_b1,LR_N_N,0.9882,0.0101,0.136,300,4.039483741,,,,
26_b2,LR_Y_N,0.9946,0.0165,0.438,300,7.962466825,,,,
26_b3,W_Y_N,0.9859,0.0078,0.533,300,20.48632001,,,,
26_b4,W_N_N,0.9877,0.0096,0.093,300,2.908280163,,,,
26_b5,TF_N_N,0.9954,0.0173,0.145,300,2.507102355,,,,
26_b6,TF_Y_N,0.9952,0.0171,0.552,300,9.677113463,,,,
26_c1,LR_N_KF,0.9845,0.0064,0.092,300,4.332023685,,,,
26_c2,LR_Y_KF,0.9905,0.0124,0.233,300,5.627176858,,,,
26_c3,W_Y_KF,1.0013,0.0232,0.503,300,6.501566056,,,,
26_c4,W_N_KF,1.0001,0.022,0.129,300,1.753602419,,,,
26_c5,TF_N_KF,1.0003,0.0222,0.047,300,0.640494056,,,,
26_c6,TF_Y_KF,1.014,0.0359,0.157,300,1.309319128,,,,
26_d1,LR_N_H,1.0181,0.04,0.089,300,0.666974266,,,,
26_d2,LR_Y_H,1.0049,0.0268,0.394,300,4.414145261,,,,
26_d3,W_Y_H,1.0054,0.0273,0.353,300,3.874645062,,,,
26_d4,W_N_H,1.0036,0.0255,0.122,300,1.433109531,,,,
26_d5,TF_N_H,1.0035,0.0254,0.13,300,1.537567838,,,,
26_d6,TF_Y_H,1.0097,0.0316,0.637,300,6.043753644,,,,
27_a1,UM_Y_N,1.0042,0.0261,0.647,300,7.433371759,,,,
27_a2,UM_N_N,1.0042,0.0261,0.07,300,0.808723121,,,,
27_a3,M_N_N,0.9894,0.0113,0.059,300,1.554709078,,,,
27_a4,M_Y_N,0.9967,0.0186,0.701,300,11.30407967,,,,
27_a5,TF_Y_N,1.0066,0.0285,0.443,300,4.666603539,,,,
27_a6,TF_N_N,0.9998,0.0217,0.084,300,1.166632989,,,,
27_b1,UM_Y_KF,1.0177,0.0396,0.321,300,2.434800638,,,,
27_b2,UM_N_KF,1.0158,0.0377,0.057,300,0.453147425,,,,
27_b3,M_N_KF,0.9993,0.0212,0.109,300,1.549438594,,,,
27_b4,M_Y_KF,1.0003,0.0222,0.192,300,2.588758096,,,,
27_b5,TF_Y_KF,1.0031,0.025,0.261,300,3.132401499,,,,
27_b6,TF_N_KF,1.0155,0.0374,0.063,300,0.50907031,,,,
27_c1,UM_Y_ODR,1.017,0.0389,0.446,300,3.436953631,,,,
27_c2,UM_N_ODR,0.9894,0.0113,0.075,300,1.98231964,,,,
27_c3,M_N_ODR,0.9937,0.0156,0.102,300,1.970321942,,,,
27_c4,M_Y_ODR,0.9952,0.0171,0.236,300,4.137990555,,,,
27_c5,TF_Y_ODR,1.0027,0.0246,0.482,300,5.879640748,,,,
27_c6,TF_N_ODR,1.0125,0.0344,0.093,300,0.813033052,,,,
27_d1,UM_Y_H,1.0045,0.0264,0.316,300,3.595192434,,,,
27_d2,UM_N_H,0.9912,0.0131,0.094,300,2.149968147,,,,
27_d3,M_N_H,1.0078,0.0297,0.081,300,0.817367699,,,,
27_d4,M_Y_H,0.9998,0.0217,0.311,300,4.298081437,,,,
27_d5,TF_Y_H,0.9931,0.015,0.424,300,8.487411747,,,,
27_d6,TF_N_H,1.0043,0.0262,0.213,300,2.440352077,,,,
28_a1,DR_Y_KF,1.0137,0.0356,0.41108685,300,3.464215025,,,,
28_a2,DR_N_KF,1.0052,0.0271,0.080754652,300,0.893962936,,,,
28_a3,W_Y_KF,1.0028,0.0247,0.331074712,300,4.021150349,,,,
28_a4,W_N_KF,0.9974,0.0193,0.065550866,300,1.018925375,,,,
28_a5,LR_N_KF,1.0055,0.0274,0.077714592,300,0.850889691,,,,
28_a6,LR_Y_KF,1.0035,0.0254,0.382972393,300,4.523295986,,,,
28_b1,DR_Y_ODR,0.9976,0.0195,0.35607931,300,5.478143228,,,,
28_b2,DR_N_ODR,1.0038,0.0257,0.065679985,300,0.766692435,,,,
28_b3,W_Y_ODR,1.0023,0.0242,0.414335401,300,5.136389271,,,,
28_b4,W_N_ODR,0.9824,0.0043,0.081955321,300,5.717813106,,,,
28_b5,LR_N_ODR,0.9998,0.0217,0.150688561,300,2.083251996,,,,
28_b6,LR_Y_ODR,1.0071,0.029,0.216223061,300,2.236790289,,,,
28_c1,DR_Y_H,0.9946,0.0165,0.188213904,300,3.42207098,,,,
28_c2,DR_N_H,0.9999,0.0218,0.070086653,300,0.964495221,,,,
28_c3,W_Y_H,0.9972,0.0191,0.509933861,300,8.009432371,,,,
28_c4,W_N_H,0.9937,0.0156,0.063706908,300,1.22513284,,,,
28_c5,LR_N_H,0.9963,0.0182,0.060827937,300,1.002658305,,,,
28_c6,LR_Y_H,1.0099,0.0318,0.309344085,300,2.918340425,,,,
28_d1,DR_Y_N,1.0157,0.0376,0.6313054,300,5.037011167,,,,
28_d2,DR_N_N,0.995,0.0169,0.097834593,300,1.736708759,,,,
28_d3,W_Y_N,0.9981,0.02,0.426747766,300,6.401216487,,,,
28_d4,W_N_N,1.0008,0.0227,0.031962755,300,0.422415267,,,,
28_d5,LR_N_N,0.9934,0.0153,0.049424386,300,0.969105599,,,,
28_d6,LR_Y_N,1.0031,0.025,0.330749124,300,3.96898949,,,,
29_a1,W_N_H,1.0101,0.032,0.103580084,300,0.971063289,,,,
29_a2,W_Y_H,1.0071,0.029,0.325583051,300,3.368100526,,,,
29_a3,M_N_H,1.0085,0.0304,0.048034068,300,0.474020411,,,,
29_a4,M_Y_H,1.0062,0.0281,0.05258497,300,0.561405373,,,,
29_a5,DR_Y_H,1.0036,0.0255,0.22914645,300,2.695840591,,,,
29_a6,DR_N_H,1.0087,0.0306,0.179708354,300,1.761846609,,,,
29_b1,W_N_KF,1.0149,0.0368,0.089543652,300,0.72997542,,,,
29_b2,W_Y_KF,1.0155,0.0374,0.287621328,300,2.30712295,,,,
29_b3,M_N_KF,0.9926,0.0145,0.060410432,300,1.249870999,,,,
29_b4,M_Y_KF,0.9936,0.0155,0.168740996,300,3.265954765,,,,
29_b5,DR_Y_KF,1.0121,0.034,0.251845747,300,2.222168354,,,,
29_b6,DR_N_KF,1.0088,0.0307,0.084078924,300,0.821618145,,,,
29_c1,W_N_ODR,1.005,0.0269,0.174138355,300,1.942063439,,,,
29_c2,W_Y_ODR,1.0068,0.0287,0.305713157,300,3.195607917,,,,
29_c3,M_N_ODR,1.0023,0.0242,0.091323163,300,1.132105323,,,,
29_c4,M_Y_ODR,0.9976,0.0195,0.169073375,300,2.601128852,,,,
29_c5,DR_Y_ODR,0.9893,0.0112,0.198679746,300,5.321778915,,,,
29_c6,DR_N_ODR,1.0069,0.0288,0.156121726,300,1.626267977,,,,
29_d1,W_N_N,0.9906,0.0125,0.050357031,300,1.208568739,,,,
29_d2,W_Y_N,0.9994,0.0213,0.328155922,300,4.62191439,,,,
29_d3,M_N_N,0.9972,0.0191,0.060887816,300,0.956353129,,,,
29_d4,M_Y_N,0.9906,0.0125,0.301234371,300,7.229624896,,,,
29_d5,DR_Y_N,1.0094,0.0313,0.453144792,300,4.343240814,,,,
29_d6,DR_N_N,1.0005,0.0224,0.063706908,300,0.853217513,,,,
30_a1,LR_N_N,1,0.0219,0.081874724,300,1.121571563,,,,
30_a2,LR_Y_N,1.0188,0.0407,0.418844117,300,3.087303076,,,,
30_a3,TF_N_N,0.9968,0.0187,0.036973083,300,0.593151067,,,,
30_a4,TF_Y_N,1.0022,0.0241,0.341328484,300,4.24890229,,,,
30_a5,UM_N_N,0.9867,0.0086,0.032887898,300,1.147252255,,,,
30_a6,UM_Y_N,1.0165,0.0384,0.452699157,300,3.536712161,,,,
30_b1,LR_N_ODR,1.0155,0.0374,0.04550378,300,0.365003585,,,,
30_b2,LR_Y_ODR,1.0072,0.0291,0.208083207,300,2.145187701,,,,
30_b3,TF_N_ODR,0.9976,0.0195,0.057567038,300,0.885646746,,,,
30_b4,TF_Y_ODR,1.0097,0.0316,0.299166784,300,2.840190988,,,,
30_b5,UM_N_ODR,1.0133,0.0352,0.043661694,300,0.372116707,,,,
30_b6,UM_Y_ODR,1.0116,0.0335,0.183099476,300,1.639696804,,,,
30_c1,LR_N_KF,1.0012,0.0231,0.039067432,300,0.507369251,,,,
30_c2,LR_Y_KF,1.0069,0.0288,0.241888392,300,2.51967075,,,,
30_c3,TF_N_KF,1.0145,0.0364,0.032758717,300,0.269989428,,,,
30_c4,TF_Y_KF,1.0071,0.029,0.136837202,300,1.41555726,,,,
30_c5,UM_N_KF,1.0007,0.0226,0.032088797,300,0.425957484,,,,
30_c6,UM_Y_KF,1.0021,0.024,0.232553426,300,2.90691782,,,,
30_d1,LR_N_H,1.0183,0.0402,0.072685149,300,0.542426483,,,,
30_d2,LR_Y_H,1.0067,0.0286,0.091954311,300,0.964555708,,,,
30_d3,TF_N_H,1.0066,0.0285,0.04039646,300,0.425225898,,,,
30_d4,TF_Y_H,1.018,0.0399,0.224019111,300,1.684354218,,,,
30_d5,UM_N_H,0.9992,0.0211,0.042433482,300,0.603319648,,,,
30_d6,UM_Y_H,1.0162,0.0381,0.269007383,300,2.118168374,,,,
31_a1,DR_Y_N,1.0011,0.023,0.32,300,4.195165382,,,,
31_a2,DR_N_N,1.0004,0.0223,0.06,300,0.776688376,,,,
31_a3,UM_Y_N,1.0094,0.0313,0.85,300,8.10008213,,,,
31_a4,UM_N_N,1.0035,0.0254,0.09,300,1.082188449,,,,
31_a5,W_Y_N,0.996,0.0179,0.54,300,9.106916988,,,,
31_a6,W_N_N,0.9951,0.017,0.07,300,1.298403991,,,,
31_b1,DR_Y_KF,0.9953,0.0172,0.58,300,10.11840741,,,,
31_b2,DR_N_KF,0.9883,0.0102,0.11,300,3.113287538,,,,
31_b3,UM_Y_KF,1.0026,0.0245,0.69,300,8.430592687,,,,
31_b4,UM_N_KF,0.9972,0.0191,0.1,300,1.537932692,,,,
31_b5,W_Y_KF,0.9986,0.0205,0.68,300,9.883542288,,,,
31_b6,W_N_KF,0.9834,0.0053,0.06,300,3.22112456,,,,
31_c1,DR_Y_ODR,1.0013,0.0232,0.03,300,0.378110536,,,,
31_c2,DR_N_ODR,0.9947,0.0166,0.03,300,0.584061725,,,,
31_c3,UM_Y_ODR,0.9967,0.0186,0.37,300,5.890129418,,,,
31_c4,UM_N_ODR,1.0015,0.0234,0.1,300,1.308349902,,,,
31_c5,W_Y_ODR,1.002,0.0239,0.46,300,5.741495647,,,,
31_c6,W_N_ODR,1.0012,0.0231,0.1,300,1.246186737,,,,
31_d1,DR_Y_H,1.0159,0.0378,0.35,300,2.791569567,,,,
31_d2,DR_N_H,1.007,0.0289,0.05,300,0.552778904,,,,
31_d3,UM_Y_H,1.0171,0.039,0.36,300,2.792967375,,,,
31_d4,UM_N_H,1.0061,0.028,0.08,300,0.900261966,,,,
31_d5,W_Y_H,1.01,0.0319,0.47,300,4.397882476,,,,
31_d6,W_N_H,1.0213,0.0432,0.04,300,0.244968729,,,,
32_a1,M_Y_N,1.0338,0.0557,1.05,300,5.630295841,,,,
32_a2,M_N_N,0.9909,0.0128,0.09,300,2.110594031,,,,
32_a3,TF_N_N,1.0143,0.0362,0.13,300,1.04814077,,,,
32_a4,TF_Y_N,1.0125,0.0344,0.95,300,8.280173524,,,,
32_a5,LR_Y_N,1.0151,0.037,0.53,300,4.317646612,,,,
32_a6,LR_N_N,0.9872,0.0091,0.07,300,2.370217081,,,,
32_b1,M_Y_KF,0.9946,0.0165,0.43,300,7.752349967,,,,
32_b2,M_N_KF,1.00093,0.02283,0.1,300,1.25729022,,,,
32_b3,TF_N_KF,1.0238,0.0457,0.08,300,0.523150979,,,,
32_b4,TF_Y_KF,0.9983,0.0202,0.5,300,7.400539189,,,,
32_b5,LR_Y_KF,1.0027,0.0246,0.34,300,4.163424597,,,,
32_b6,LR_N_KF,0.9941,0.016,0.05,300,0.905117622,,,,
32_c1,M_Y_H,1.0115,0.0334,0.48,300,4.340062022,,,,
32_c2,M_N_H,0.9928,0.0147,0.06,300,1.218597601,,,,
32_c3,TF_N_H,0.9822,0.0041,0.13,300,9.488757459,,,,
32_c4,TF_Y_H,0.9969,0.0188,0.79,300,12.55892303,,,,
32_c5,LR_Y_H,1.0044,0.0263,0.55,300,6.294407057,,,,
32_c6,LR_N_H,1.002,0.0239,0.13,300,1.570845765,,,,
32_d1,M_Y_ODR,1.007,0.0289,0.53,300,5.501252113,,,,
32_d2,M_N_ODR,0.9944,0.0163,0.08,300,1.412726565,,,,
32_d3,TF_N_ODR,1.0004,0.0223,0.08,300,1.016844838,,,,
32_d4,TF_Y_ODR,1.0091,0.031,0.54,300,5.248400213,,,,
32_d5,LR_Y_ODR,0.9994,0.0213,0.33,300,4.653697043,,,,
32_d6,LR_N_ODR,1.0149,0.0368,0.08,300,0.639133194,,,,